bn081009140	0.44543999433517456	8.445439994335175	2008	n4
bn081215784	1.3175059854984283	8.317505985498428	2008	na
bn090131090	2.7589020133018494	39.25890201330185	2009	n9
bn090228204	0.24441000819206238	0.7444100081920624	2009	n0
bn090424592	0.30524200201034546	9.805242002010345	2009	n7
bn090618353	50.22009599208832	134.22009599208832	2009	n4
bn090626189	1.3996500074863434	48.89965000748634	2009	n3
bn090820027	30.759886026382446	44.259886026382446	2009	n2
bn090829672	-2.2819299697875977	60.7180700302124	2009	n9
bn090902462	0.46902602910995483	24.969026029109955	2009	n1
bn090926181	1.3291740417480469	17.829174041748047	2009	n7
bn091010113	0.2205359935760498	8.22053599357605	2009	n3
bn091127976	0.08903002738952637	9.589030027389526	2009	n6
bn100122616	19.799969971179962	26.799969971179962	2010	n9
bn100701490	1.9084599614143372	5.908459961414337	2010	n5
bn100707032	0.33623796701431274	22.836237967014313	2010	n8
bn100719989	1.6609920263290405	7.1609920263290405	2010	n5
bn100829876	0.3966040015220642	9.396604001522064	2010	n2
bn101014175	0.3421120047569275	36.84211200475693	2010	n7
bn101123952	40.82333600521088	57.32333600521088	2010	na
bn110301214	0.4061499834060669	8.906149983406067	2011	n8
bn110625881	-0.34778404235839844	30.1522159576416	2011	nb
bn110825102	11.50452196598053	19.50452196598053	2011	n3
bn110903009	0.2500919699668884	24.75009196996689	2011	n5
bn110909116	4.055421991355562	7.335421991356075	2011	n7
bn120129580	0.2227420210838318	5.222742021083832	2012	n8
bn120323507	-0.08233606815338135	0.9176639318466187	2012	n3
bn120426090	0.4636859893798828	3.463685989379883	2012	n2
bn120624309	0.007243962287498462	0.8072439622874814	2012	na
bn120707800	5.204343914985657	42.70434391498566	2012	n8
bn130310840	4.250404000282288	5.250404000282288	2013	na
bn130320560	153.25168597698212	191.25168597698212	2013	n9
bn130427324	0.250313937664032	33.25031393766403	2013	n9
bn130502327	3.7522679567337036	37.252267956733704	2013	n7
bn130504978	2.7526180148124695	80.75261801481247	2013	n9
bn130518580	14.251056015491486	66.25105601549149	2013	n3
bn130606497	1.2509440183639526	62.75094401836395	2013	n8
bn131014215	0.2501479983329773	6.250147998332977	2013	n9
bn131028076	2.7513800263404846	22.751380026340485	2013	n2
bn131214705	54.750299990177155	84.25029999017715	2013	n2
bn131231198	0.2510640025138855	61.751064002513885	2013	n3
bn140102887	0.25001806020736694	4.750008046627045	2014	n9
bn140209313	1.2518939971923828	2.751893997192383	2014	na
bn140329295	19.750393986701965	29.750393986701965	2014	n8
bn140416060	-3.249292016029358	28.250707983970642	2014	n2
bn140508128	2.750294029712677	41.75029402971268	2014	na
bn140523129	0.25072401762008667	23.250724017620087	2014	n3
bn141022087	0.24293203115463258	200.0029320311548	2014	n5
bn141222298	0.2511240243911743	1.7511240243911743	2014	n3
bn150201574	0.2509840130805969	30.250984013080597	2015	n3
bn150213001	0.25085800886154175	6.750858008861542	2015	n8
bn150314205	0.25097203254699707	12.750972032546997	2015	n9
bn150330828	124.75042802095413	158.25042802095413	2015	n2
bn150510139	0.2528800368309021	38.2528800368309	2015	n5
bn150627183	4.250428020954132	82.75042802095413	2015	n4
bn150819440	0.25014400482177734	1.2501440048217773	2015	na
bn150902733	3.751006066799164	13.751006066799164	2015	n3
bn151231443	0.25077003240585327	73.75077003240585	2015	n8
bn160216801	0.25015002489089966	8.7501500248909	2016	n9
bn160225720	-5.228246014111196,	3.031753985890095	2016	n6
bn160422499	0.2502000331878662	28.750200033187866	2016	n1
bn160509374	-0.7499339580535889	34.25006604194641	2016	n3
bn160521385	0.2503860592842102	3.25038605928421	2016	n7
bn160530667	2.250204026699066	20.750204026699066	2016	n2
bn160625945	186.75032204389572	199.75032204389572	2016	n6
bn160720767	79.75144404172897	109.75144404172897	2016	n5
bn160802259	0.2516440153121948	18.751644015312195	2016	n2
bn160816730	0.25070399045944214	12.250703990459442	2016	n6
bn160821857	113.7504700422287	160.7504700422287	2016	n6
bn160910722	3.2501260638237	19.2501260638237	2016	n5
bn161218356	0.250249981880188	30.250249981880188	2016	n4
bn170206453	0.25020402669906616	1.7502040266990662	2017	n9
bn170409112	25.252574026584625	65.75257402658463	2017	n2
bn170808936	0.7532780170440674	25.753278017044067	2017	n1
bn170921168	0.25078195333480835	42.25078195333481	2017	n2
bn171010792	9.250054001808167	91.25005400180817	2017	n8
bn171120556	0.2507200241088867	1.7507200241088867	2017	n0
bn171126235	0.250495970249176	1.750495970249176	2017	n1
bn171227000	15.751301944255829	190.75130194425583	2017	n3
bn180113011	0.7505500316619873	14.750550031661987	2018	n4
bn180113418	2.2511640787124634	35.75116407871246	2018	n9
bn180218635	-0.24988198280334473	7.750118017196655	2018	n2
bn180409346	0.25014007091522217	14.750140070915222	2018	nb
bn180703949	0.2501959800720215	2.2501959800720215	2018	n3
bn180720598	1.7501379251480103	53.25013792514801	2018	n7
bn180728728	9.751128077507019	23.75112807750702	2018	n7
bn180828790	1.250249981880188	10.250249981880188	2018	na
bn180923931	0.25108802318573	11.75108802318573	2018	na
bn181212693	0.2517399787902832	8.251739978790283	2018	n2
bn190114873	0.2501339912414551	27.25021004676819	2019	n4
bn190129539	4.7306060600366315	5.930606060036819	2019	n9
bn190327111	-0.7495559453887246	22.39044405461489	2019	n8
bn190530430	0.250357985496521	29.75035798549652	2019	n1
bn190720613	0.7535220384597778	9.753522038459778	2019	n1
bn190806675	121.17101995470831	122.17101995470831	2019	n7
bn200101861	3.750383973121643	19.750383973121643	2020	n5
bn200125864	0.2510000467300415	7.7510000467300415	2020	n2
bn200313071	0.7501300573348999	27.7501300573349	2020	n8
bn200412381	4.255402088165283	17.755402088165283	2020	n7
bn200716957	0.25016605854034424	5.750166058540344	2020	n0
bn200826187	0.25112593173980713	1.2511259317398071	2020	nb
bn200826923	0.2502920627593994	13.2502920627594	2020	n5
bn200829582	17.251074075698853	26.251074075698853	2020	n4
bn190727846	18.750198006629944	39.250198006629944	2019	n3
